combo number,number of members,member(s)
2624,4,s2,s7,s20,s24
2625,4,s2,s7,s21,s22
2626,4,s2,s7,s21,s23
2627,4,s2,s7,s21,s24
2628,4,s2,s7,s22,s23
2629,4,s2,s7,s22,s24
2630,4,s2,s7,s23,s24
2631,4,s2,s8,s9,s10
2632,4,s2,s8,s9,s11
2633,4,s2,s8,s9,s12
2634,4,s2,s8,s9,s13
2635,4,s2,s8,s9,s14
2636,4,s2,s8,s9,s15
2637,4,s2,s8,s9,s16
2638,4,s2,s8,s9,s17
2639,4,s2,s8,s9,s18
2640,4,s2,s8,s9,s19
2641,4,s2,s8,s9,s20
2642,4,s2,s8,s9,s21
2643,4,s2,s8,s9,s22
2644,4,s2,s8,s9,s23
2645,4,s2,s8,s9,s24
2646,4,s2,s8,s10,s11
2647,4,s2,s8,s10,s12
2648,4,s2,s8,s10,s13
2649,4,s2,s8,s10,s14
2650,4,s2,s8,s10,s15
2651,4,s2,s8,s10,s16
2652,4,s2,s8,s10,s17
2653,4,s2,s8,s10,s18
2654,4,s2,s8,s10,s19
2655,4,s2,s8,s10,s20
2656,4,s2,s8,s10,s21
2657,4,s2,s8,s10,s22
2658,4,s2,s8,s10,s23
2659,4,s2,s8,s10,s24
2660,4,s2,s8,s11,s12
2661,4,s2,s8,s11,s13
2662,4,s2,s8,s11,s14
2663,4,s2,s8,s11,s15
2664,4,s2,s8,s11,s16
2665,4,s2,s8,s11,s17
2666,4,s2,s8,s11,s18
2667,4,s2,s8,s11,s19
2668,4,s2,s8,s11,s20
2669,4,s2,s8,s11,s21
2670,4,s2,s8,s11,s22
2671,4,s2,s8,s11,s23
2672,4,s2,s8,s11,s24
2673,4,s2,s8,s12,s13
2674,4,s2,s8,s12,s14
2675,4,s2,s8,s12,s15
2676,4,s2,s8,s12,s16
2677,4,s2,s8,s12,s17
2678,4,s2,s8,s12,s18
2679,4,s2,s8,s12,s19
2680,4,s2,s8,s12,s20
2681,4,s2,s8,s12,s21
2682,4,s2,s8,s12,s22
2683,4,s2,s8,s12,s23
2684,4,s2,s8,s12,s24
2685,4,s2,s8,s13,s14
2686,4,s2,s8,s13,s15
2687,4,s2,s8,s13,s16
2688,4,s2,s8,s13,s17
2689,4,s2,s8,s13,s18
2690,4,s2,s8,s13,s19
2691,4,s2,s8,s13,s20
2692,4,s2,s8,s13,s21
2693,4,s2,s8,s13,s22
2694,4,s2,s8,s13,s23
2695,4,s2,s8,s13,s24
2696,4,s2,s8,s14,s15
2697,4,s2,s8,s14,s16
2698,4,s2,s8,s14,s17
2699,4,s2,s8,s14,s18
2700,4,s2,s8,s14,s19
2701,4,s2,s8,s14,s20
2702,4,s2,s8,s14,s21
2703,4,s2,s8,s14,s22
2704,4,s2,s8,s14,s23
2705,4,s2,s8,s14,s24
2706,4,s2,s8,s15,s16
2707,4,s2,s8,s15,s17
2708,4,s2,s8,s15,s18
2709,4,s2,s8,s15,s19
2710,4,s2,s8,s15,s20
2711,4,s2,s8,s15,s21
2712,4,s2,s8,s15,s22
2713,4,s2,s8,s15,s23
2714,4,s2,s8,s15,s24
2715,4,s2,s8,s16,s17
2716,4,s2,s8,s16,s18
2717,4,s2,s8,s16,s19
2718,4,s2,s8,s16,s20
2719,4,s2,s8,s16,s21
2720,4,s2,s8,s16,s22
2721,4,s2,s8,s16,s23
2722,4,s2,s8,s16,s24
2723,4,s2,s8,s17,s18
2724,4,s2,s8,s17,s19
2725,4,s2,s8,s17,s20
2726,4,s2,s8,s17,s21
2727,4,s2,s8,s17,s22
2728,4,s2,s8,s17,s23
2729,4,s2,s8,s17,s24
2730,4,s2,s8,s18,s19
2731,4,s2,s8,s18,s20
2732,4,s2,s8,s18,s21
2733,4,s2,s8,s18,s22
2734,4,s2,s8,s18,s23
2735,4,s2,s8,s18,s24
2736,4,s2,s8,s19,s20
2737,4,s2,s8,s19,s21
2738,4,s2,s8,s19,s22
2739,4,s2,s8,s19,s23
2740,4,s2,s8,s19,s24
2741,4,s2,s8,s20,s21
2742,4,s2,s8,s20,s22
2743,4,s2,s8,s20,s23
2744,4,s2,s8,s20,s24
2745,4,s2,s8,s21,s22
2746,4,s2,s8,s21,s23
2747,4,s2,s8,s21,s24
2748,4,s2,s8,s22,s23
2749,4,s2,s8,s22,s24
2750,4,s2,s8,s23,s24
2751,4,s2,s9,s10,s11
2752,4,s2,s9,s10,s12
2753,4,s2,s9,s10,s13
2754,4,s2,s9,s10,s14
2755,4,s2,s9,s10,s15
2756,4,s2,s9,s10,s16
2757,4,s2,s9,s10,s17
2758,4,s2,s9,s10,s18
2759,4,s2,s9,s10,s19
2760,4,s2,s9,s10,s20
2761,4,s2,s9,s10,s21
2762,4,s2,s9,s10,s22
2763,4,s2,s9,s10,s23
2764,4,s2,s9,s10,s24
2765,4,s2,s9,s11,s12
2766,4,s2,s9,s11,s13
2767,4,s2,s9,s11,s14
2768,4,s2,s9,s11,s15
2769,4,s2,s9,s11,s16
2770,4,s2,s9,s11,s17
2771,4,s2,s9,s11,s18
2772,4,s2,s9,s11,s19
2773,4,s2,s9,s11,s20
2774,4,s2,s9,s11,s21
2775,4,s2,s9,s11,s22
2776,4,s2,s9,s11,s23
2777,4,s2,s9,s11,s24
2778,4,s2,s9,s12,s13
2779,4,s2,s9,s12,s14
2780,4,s2,s9,s12,s15
2781,4,s2,s9,s12,s16
2782,4,s2,s9,s12,s17
2783,4,s2,s9,s12,s18
2784,4,s2,s9,s12,s19
2785,4,s2,s9,s12,s20
2786,4,s2,s9,s12,s21
2787,4,s2,s9,s12,s22
2788,4,s2,s9,s12,s23
2789,4,s2,s9,s12,s24
2790,4,s2,s9,s13,s14
2791,4,s2,s9,s13,s15
2792,4,s2,s9,s13,s16
2793,4,s2,s9,s13,s17
2794,4,s2,s9,s13,s18
2795,4,s2,s9,s13,s19
2796,4,s2,s9,s13,s20
2797,4,s2,s9,s13,s21
2798,4,s2,s9,s13,s22
2799,4,s2,s9,s13,s23
2800,4,s2,s9,s13,s24
2801,4,s2,s9,s14,s15
2802,4,s2,s9,s14,s16
2803,4,s2,s9,s14,s17
2804,4,s2,s9,s14,s18
2805,4,s2,s9,s14,s19
2806,4,s2,s9,s14,s20
2807,4,s2,s9,s14,s21
2808,4,s2,s9,s14,s22
2809,4,s2,s9,s14,s23
2810,4,s2,s9,s14,s24
2811,4,s2,s9,s15,s16
2812,4,s2,s9,s15,s17
2813,4,s2,s9,s15,s18
2814,4,s2,s9,s15,s19
2815,4,s2,s9,s15,s20
2816,4,s2,s9,s15,s21
2817,4,s2,s9,s15,s22
2818,4,s2,s9,s15,s23
2819,4,s2,s9,s15,s24
2820,4,s2,s9,s16,s17
2821,4,s2,s9,s16,s18
2822,4,s2,s9,s16,s19
2823,4,s2,s9,s16,s20
2824,4,s2,s9,s16,s21
2825,4,s2,s9,s16,s22
2826,4,s2,s9,s16,s23
2827,4,s2,s9,s16,s24
2828,4,s2,s9,s17,s18
2829,4,s2,s9,s17,s19
2830,4,s2,s9,s17,s20
2831,4,s2,s9,s17,s21
2832,4,s2,s9,s17,s22
2833,4,s2,s9,s17,s23
2834,4,s2,s9,s17,s24
2835,4,s2,s9,s18,s19
2836,4,s2,s9,s18,s20
2837,4,s2,s9,s18,s21
2838,4,s2,s9,s18,s22
2839,4,s2,s9,s18,s23
2840,4,s2,s9,s18,s24
2841,4,s2,s9,s19,s20
2842,4,s2,s9,s19,s21
2843,4,s2,s9,s19,s22
2844,4,s2,s9,s19,s23
2845,4,s2,s9,s19,s24
2846,4,s2,s9,s20,s21
2847,4,s2,s9,s20,s22
2848,4,s2,s9,s20,s23
2849,4,s2,s9,s20,s24
2850,4,s2,s9,s21,s22
2851,4,s2,s9,s21,s23
2852,4,s2,s9,s21,s24
2853,4,s2,s9,s22,s23
2854,4,s2,s9,s22,s24
2855,4,s2,s9,s23,s24
2856,4,s2,s10,s11,s12
2857,4,s2,s10,s11,s13
2858,4,s2,s10,s11,s14
2859,4,s2,s10,s11,s15
2860,4,s2,s10,s11,s16
2861,4,s2,s10,s11,s17
2862,4,s2,s10,s11,s18
2863,4,s2,s10,s11,s19
2864,4,s2,s10,s11,s20
2865,4,s2,s10,s11,s21
2866,4,s2,s10,s11,s22
2867,4,s2,s10,s11,s23
2868,4,s2,s10,s11,s24
2869,4,s2,s10,s12,s13
2870,4,s2,s10,s12,s14
2871,4,s2,s10,s12,s15
2872,4,s2,s10,s12,s16
2873,4,s2,s10,s12,s17
2874,4,s2,s10,s12,s18
2875,4,s2,s10,s12,s19
2876,4,s2,s10,s12,s20
2877,4,s2,s10,s12,s21
2878,4,s2,s10,s12,s22
2879,4,s2,s10,s12,s23
2880,4,s2,s10,s12,s24
2881,4,s2,s10,s13,s14
2882,4,s2,s10,s13,s15
2883,4,s2,s10,s13,s16
2884,4,s2,s10,s13,s17
2885,4,s2,s10,s13,s18
2886,4,s2,s10,s13,s19
2887,4,s2,s10,s13,s20
2888,4,s2,s10,s13,s21
2889,4,s2,s10,s13,s22
2890,4,s2,s10,s13,s23
2891,4,s2,s10,s13,s24
2892,4,s2,s10,s14,s15
2893,4,s2,s10,s14,s16
2894,4,s2,s10,s14,s17
2895,4,s2,s10,s14,s18
2896,4,s2,s10,s14,s19
2897,4,s2,s10,s14,s20
2898,4,s2,s10,s14,s21
2899,4,s2,s10,s14,s22
2900,4,s2,s10,s14,s23
2901,4,s2,s10,s14,s24
2902,4,s2,s10,s15,s16
2903,4,s2,s10,s15,s17
2904,4,s2,s10,s15,s18
2905,4,s2,s10,s15,s19
2906,4,s2,s10,s15,s20
2907,4,s2,s10,s15,s21
2908,4,s2,s10,s15,s22
2909,4,s2,s10,s15,s23
2910,4,s2,s10,s15,s24
2911,4,s2,s10,s16,s17
2912,4,s2,s10,s16,s18
2913,4,s2,s10,s16,s19
2914,4,s2,s10,s16,s20
2915,4,s2,s10,s16,s21
2916,4,s2,s10,s16,s22
2917,4,s2,s10,s16,s23
2918,4,s2,s10,s16,s24
2919,4,s2,s10,s17,s18
2920,4,s2,s10,s17,s19
2921,4,s2,s10,s17,s20
2922,4,s2,s10,s17,s21
2923,4,s2,s10,s17,s22
2924,4,s2,s10,s17,s23
2925,4,s2,s10,s17,s24
2926,4,s2,s10,s18,s19
2927,4,s2,s10,s18,s20
2928,4,s2,s10,s18,s21
2929,4,s2,s10,s18,s22
2930,4,s2,s10,s18,s23
2931,4,s2,s10,s18,s24
2932,4,s2,s10,s19,s20
2933,4,s2,s10,s19,s21
2934,4,s2,s10,s19,s22
2935,4,s2,s10,s19,s23
2936,4,s2,s10,s19,s24
2937,4,s2,s10,s20,s21
2938,4,s2,s10,s20,s22
2939,4,s2,s10,s20,s23
2940,4,s2,s10,s20,s24
2941,4,s2,s10,s21,s22
2942,4,s2,s10,s21,s23
2943,4,s2,s10,s21,s24
2944,4,s2,s10,s22,s23
2945,4,s2,s10,s22,s24
2946,4,s2,s10,s23,s24
2947,4,s2,s11,s12,s13
2948,4,s2,s11,s12,s14
2949,4,s2,s11,s12,s15
2950,4,s2,s11,s12,s16
2951,4,s2,s11,s12,s17
2952,4,s2,s11,s12,s18
2953,4,s2,s11,s12,s19
2954,4,s2,s11,s12,s20
2955,4,s2,s11,s12,s21
2956,4,s2,s11,s12,s22
2957,4,s2,s11,s12,s23
2958,4,s2,s11,s12,s24
2959,4,s2,s11,s13,s14
2960,4,s2,s11,s13,s15
2961,4,s2,s11,s13,s16
2962,4,s2,s11,s13,s17
2963,4,s2,s11,s13,s18
2964,4,s2,s11,s13,s19
2965,4,s2,s11,s13,s20
2966,4,s2,s11,s13,s21
2967,4,s2,s11,s13,s22
2968,4,s2,s11,s13,s23
2969,4,s2,s11,s13,s24
2970,4,s2,s11,s14,s15
2971,4,s2,s11,s14,s16
2972,4,s2,s11,s14,s17
2973,4,s2,s11,s14,s18
2974,4,s2,s11,s14,s19
2975,4,s2,s11,s14,s20
2976,4,s2,s11,s14,s21
2977,4,s2,s11,s14,s22
2978,4,s2,s11,s14,s23
2979,4,s2,s11,s14,s24
2980,4,s2,s11,s15,s16
2981,4,s2,s11,s15,s17
2982,4,s2,s11,s15,s18
2983,4,s2,s11,s15,s19
2984,4,s2,s11,s15,s20
2985,4,s2,s11,s15,s21
2986,4,s2,s11,s15,s22
2987,4,s2,s11,s15,s23
2988,4,s2,s11,s15,s24
2989,4,s2,s11,s16,s17
2990,4,s2,s11,s16,s18
2991,4,s2,s11,s16,s19
2992,4,s2,s11,s16,s20
2993,4,s2,s11,s16,s21
2994,4,s2,s11,s16,s22
2995,4,s2,s11,s16,s23
2996,4,s2,s11,s16,s24
2997,4,s2,s11,s17,s18
2998,4,s2,s11,s17,s19
2999,4,s2,s11,s17,s20
3000,4,s2,s11,s17,s21
3001,4,s2,s11,s17,s22
3002,4,s2,s11,s17,s23
3003,4,s2,s11,s17,s24
3004,4,s2,s11,s18,s19
3005,4,s2,s11,s18,s20
3006,4,s2,s11,s18,s21
3007,4,s2,s11,s18,s22
3008,4,s2,s11,s18,s23
3009,4,s2,s11,s18,s24
3010,4,s2,s11,s19,s20
3011,4,s2,s11,s19,s21
3012,4,s2,s11,s19,s22
3013,4,s2,s11,s19,s23
3014,4,s2,s11,s19,s24
3015,4,s2,s11,s20,s21
3016,4,s2,s11,s20,s22
3017,4,s2,s11,s20,s23
3018,4,s2,s11,s20,s24
3019,4,s2,s11,s21,s22
3020,4,s2,s11,s21,s23
3021,4,s2,s11,s21,s24
3022,4,s2,s11,s22,s23
3023,4,s2,s11,s22,s24
3024,4,s2,s11,s23,s24
3025,4,s2,s12,s13,s14
3026,4,s2,s12,s13,s15
3027,4,s2,s12,s13,s16
3028,4,s2,s12,s13,s17
3029,4,s2,s12,s13,s18
3030,4,s2,s12,s13,s19
3031,4,s2,s12,s13,s20
3032,4,s2,s12,s13,s21
3033,4,s2,s12,s13,s22
3034,4,s2,s12,s13,s23
3035,4,s2,s12,s13,s24
3036,4,s2,s12,s14,s15
3037,4,s2,s12,s14,s16
3038,4,s2,s12,s14,s17
3039,4,s2,s12,s14,s18
3040,4,s2,s12,s14,s19
3041,4,s2,s12,s14,s20
3042,4,s2,s12,s14,s21
3043,4,s2,s12,s14,s22
3044,4,s2,s12,s14,s23
3045,4,s2,s12,s14,s24
3046,4,s2,s12,s15,s16
3047,4,s2,s12,s15,s17
3048,4,s2,s12,s15,s18
3049,4,s2,s12,s15,s19
3050,4,s2,s12,s15,s20
3051,4,s2,s12,s15,s21
3052,4,s2,s12,s15,s22
3053,4,s2,s12,s15,s23
3054,4,s2,s12,s15,s24
3055,4,s2,s12,s16,s17
3056,4,s2,s12,s16,s18
3057,4,s2,s12,s16,s19
3058,4,s2,s12,s16,s20
3059,4,s2,s12,s16,s21
3060,4,s2,s12,s16,s22
3061,4,s2,s12,s16,s23
3062,4,s2,s12,s16,s24
3063,4,s2,s12,s17,s18
3064,4,s2,s12,s17,s19
3065,4,s2,s12,s17,s20
3066,4,s2,s12,s17,s21
3067,4,s2,s12,s17,s22
3068,4,s2,s12,s17,s23
3069,4,s2,s12,s17,s24
3070,4,s2,s12,s18,s19
3071,4,s2,s12,s18,s20
3072,4,s2,s12,s18,s21
3073,4,s2,s12,s18,s22
3074,4,s2,s12,s18,s23
3075,4,s2,s12,s18,s24
3076,4,s2,s12,s19,s20
3077,4,s2,s12,s19,s21
3078,4,s2,s12,s19,s22
3079,4,s2,s12,s19,s23
3080,4,s2,s12,s19,s24
3081,4,s2,s12,s20,s21
3082,4,s2,s12,s20,s22
3083,4,s2,s12,s20,s23
3084,4,s2,s12,s20,s24
3085,4,s2,s12,s21,s22
3086,4,s2,s12,s21,s23
3087,4,s2,s12,s21,s24
3088,4,s2,s12,s22,s23
3089,4,s2,s12,s22,s24
3090,4,s2,s12,s23,s24
3091,4,s2,s13,s14,s15
3092,4,s2,s13,s14,s16
3093,4,s2,s13,s14,s17
3094,4,s2,s13,s14,s18
3095,4,s2,s13,s14,s19
3096,4,s2,s13,s14,s20
3097,4,s2,s13,s14,s21
3098,4,s2,s13,s14,s22
3099,4,s2,s13,s14,s23
3100,4,s2,s13,s14,s24
3101,4,s2,s13,s15,s16
3102,4,s2,s13,s15,s17
3103,4,s2,s13,s15,s18
3104,4,s2,s13,s15,s19
3105,4,s2,s13,s15,s20
3106,4,s2,s13,s15,s21
3107,4,s2,s13,s15,s22
3108,4,s2,s13,s15,s23
3109,4,s2,s13,s15,s24
3110,4,s2,s13,s16,s17
3111,4,s2,s13,s16,s18
3112,4,s2,s13,s16,s19
3113,4,s2,s13,s16,s20
3114,4,s2,s13,s16,s21
3115,4,s2,s13,s16,s22
3116,4,s2,s13,s16,s23
3117,4,s2,s13,s16,s24
3118,4,s2,s13,s17,s18
3119,4,s2,s13,s17,s19
3120,4,s2,s13,s17,s20
3121,4,s2,s13,s17,s21
3122,4,s2,s13,s17,s22
3123,4,s2,s13,s17,s23
3124,4,s2,s13,s17,s24
3125,4,s2,s13,s18,s19
3126,4,s2,s13,s18,s20
3127,4,s2,s13,s18,s21
3128,4,s2,s13,s18,s22
3129,4,s2,s13,s18,s23
3130,4,s2,s13,s18,s24
3131,4,s2,s13,s19,s20
3132,4,s2,s13,s19,s21
3133,4,s2,s13,s19,s22
3134,4,s2,s13,s19,s23
3135,4,s2,s13,s19,s24
3136,4,s2,s13,s20,s21
3137,4,s2,s13,s20,s22
3138,4,s2,s13,s20,s23
3139,4,s2,s13,s20,s24
3140,4,s2,s13,s21,s22
3141,4,s2,s13,s21,s23
3142,4,s2,s13,s21,s24
3143,4,s2,s13,s22,s23
3144,4,s2,s13,s22,s24
3145,4,s2,s13,s23,s24
3146,4,s2,s14,s15,s16
3147,4,s2,s14,s15,s17
3148,4,s2,s14,s15,s18
3149,4,s2,s14,s15,s19
3150,4,s2,s14,s15,s20
3151,4,s2,s14,s15,s21
3152,4,s2,s14,s15,s22
3153,4,s2,s14,s15,s23
3154,4,s2,s14,s15,s24
3155,4,s2,s14,s16,s17
3156,4,s2,s14,s16,s18
3157,4,s2,s14,s16,s19
3158,4,s2,s14,s16,s20
3159,4,s2,s14,s16,s21
3160,4,s2,s14,s16,s22
3161,4,s2,s14,s16,s23
3162,4,s2,s14,s16,s24
3163,4,s2,s14,s17,s18
3164,4,s2,s14,s17,s19
3165,4,s2,s14,s17,s20
3166,4,s2,s14,s17,s21
3167,4,s2,s14,s17,s22
3168,4,s2,s14,s17,s23
3169,4,s2,s14,s17,s24
3170,4,s2,s14,s18,s19
3171,4,s2,s14,s18,s20
3172,4,s2,s14,s18,s21
3173,4,s2,s14,s18,s22
3174,4,s2,s14,s18,s23
3175,4,s2,s14,s18,s24
3176,4,s2,s14,s19,s20
3177,4,s2,s14,s19,s21
3178,4,s2,s14,s19,s22
3179,4,s2,s14,s19,s23
3180,4,s2,s14,s19,s24
3181,4,s2,s14,s20,s21
3182,4,s2,s14,s20,s22
3183,4,s2,s14,s20,s23
3184,4,s2,s14,s20,s24
3185,4,s2,s14,s21,s22
3186,4,s2,s14,s21,s23
3187,4,s2,s14,s21,s24
3188,4,s2,s14,s22,s23
3189,4,s2,s14,s22,s24
3190,4,s2,s14,s23,s24
3191,4,s2,s15,s16,s17
3192,4,s2,s15,s16,s18
3193,4,s2,s15,s16,s19
3194,4,s2,s15,s16,s20
3195,4,s2,s15,s16,s21
3196,4,s2,s15,s16,s22
3197,4,s2,s15,s16,s23
3198,4,s2,s15,s16,s24
3199,4,s2,s15,s17,s18
3200,4,s2,s15,s17,s19
3201,4,s2,s15,s17,s20
3202,4,s2,s15,s17,s21
3203,4,s2,s15,s17,s22
3204,4,s2,s15,s17,s23
3205,4,s2,s15,s17,s24
3206,4,s2,s15,s18,s19
3207,4,s2,s15,s18,s20
3208,4,s2,s15,s18,s21
3209,4,s2,s15,s18,s22
3210,4,s2,s15,s18,s23
3211,4,s2,s15,s18,s24
3212,4,s2,s15,s19,s20
3213,4,s2,s15,s19,s21
3214,4,s2,s15,s19,s22
3215,4,s2,s15,s19,s23
3216,4,s2,s15,s19,s24
3217,4,s2,s15,s20,s21
3218,4,s2,s15,s20,s22
3219,4,s2,s15,s20,s23
3220,4,s2,s15,s20,s24
3221,4,s2,s15,s21,s22
3222,4,s2,s15,s21,s23
3223,4,s2,s15,s21,s24
3224,4,s2,s15,s22,s23
3225,4,s2,s15,s22,s24
3226,4,s2,s15,s23,s24
3227,4,s2,s16,s17,s18
3228,4,s2,s16,s17,s19
3229,4,s2,s16,s17,s20
3230,4,s2,s16,s17,s21
3231,4,s2,s16,s17,s22
3232,4,s2,s16,s17,s23
3233,4,s2,s16,s17,s24
3234,4,s2,s16,s18,s19
3235,4,s2,s16,s18,s20
3236,4,s2,s16,s18,s21
3237,4,s2,s16,s18,s22
3238,4,s2,s16,s18,s23
3239,4,s2,s16,s18,s24
3240,4,s2,s16,s19,s20
3241,4,s2,s16,s19,s21
3242,4,s2,s16,s19,s22
3243,4,s2,s16,s19,s23
3244,4,s2,s16,s19,s24
3245,4,s2,s16,s20,s21
3246,4,s2,s16,s20,s22
3247,4,s2,s16,s20,s23
3248,4,s2,s16,s20,s24
3249,4,s2,s16,s21,s22
3250,4,s2,s16,s21,s23
3251,4,s2,s16,s21,s24
3252,4,s2,s16,s22,s23
3253,4,s2,s16,s22,s24
3254,4,s2,s16,s23,s24
3255,4,s2,s17,s18,s19
3256,4,s2,s17,s18,s20
3257,4,s2,s17,s18,s21
3258,4,s2,s17,s18,s22
3259,4,s2,s17,s18,s23
3260,4,s2,s17,s18,s24
3261,4,s2,s17,s19,s20
3262,4,s2,s17,s19,s21
3263,4,s2,s17,s19,s22
3264,4,s2,s17,s19,s23
3265,4,s2,s17,s19,s24
3266,4,s2,s17,s20,s21
3267,4,s2,s17,s20,s22
3268,4,s2,s17,s20,s23
3269,4,s2,s17,s20,s24
3270,4,s2,s17,s21,s22
3271,4,s2,s17,s21,s23
3272,4,s2,s17,s21,s24
3273,4,s2,s17,s22,s23
3274,4,s2,s17,s22,s24
3275,4,s2,s17,s23,s24
3276,4,s2,s18,s19,s20
3277,4,s2,s18,s19,s21
3278,4,s2,s18,s19,s22
3279,4,s2,s18,s19,s23
3280,4,s2,s18,s19,s24
3281,4,s2,s18,s20,s21
3282,4,s2,s18,s20,s22
3283,4,s2,s18,s20,s23
3284,4,s2,s18,s20,s24
3285,4,s2,s18,s21,s22
3286,4,s2,s18,s21,s23
3287,4,s2,s18,s21,s24
3288,4,s2,s18,s22,s23
3289,4,s2,s18,s22,s24
3290,4,s2,s18,s23,s24
3291,4,s2,s19,s20,s21
3292,4,s2,s19,s20,s22
3293,4,s2,s19,s20,s23
3294,4,s2,s19,s20,s24
3295,4,s2,s19,s21,s22
3296,4,s2,s19,s21,s23
3297,4,s2,s19,s21,s24
3298,4,s2,s19,s22,s23
3299,4,s2,s19,s22,s24
3300,4,s2,s19,s23,s24
3301,4,s2,s20,s21,s22
3302,4,s2,s20,s21,s23
3303,4,s2,s20,s21,s24
3304,4,s2,s20,s22,s23
3305,4,s2,s20,s22,s24
3306,4,s2,s20,s23,s24
3307,4,s2,s21,s22,s23
3308,4,s2,s21,s22,s24
3309,4,s2,s21,s23,s24
3310,4,s2,s22,s23,s24
3311,4,s3,s4,s5,s6
3312,4,s3,s4,s5,s7
3313,4,s3,s4,s5,s8
3314,4,s3,s4,s5,s9
3315,4,s3,s4,s5,s10
3316,4,s3,s4,s5,s11
3317,4,s3,s4,s5,s12
3318,4,s3,s4,s5,s13
3319,4,s3,s4,s5,s14
3320,4,s3,s4,s5,s15
3321,4,s3,s4,s5,s16
3322,4,s3,s4,s5,s17
3323,4,s3,s4,s5,s18
3324,4,s3,s4,s5,s19
3325,4,s3,s4,s5,s20
3326,4,s3,s4,s5,s21
3327,4,s3,s4,s5,s22
3328,4,s3,s4,s5,s23
3329,4,s3,s4,s5,s24
3330,4,s3,s4,s6,s7
3331,4,s3,s4,s6,s8
3332,4,s3,s4,s6,s9
3333,4,s3,s4,s6,s10
3334,4,s3,s4,s6,s11
3335,4,s3,s4,s6,s12
3336,4,s3,s4,s6,s13
3337,4,s3,s4,s6,s14
3338,4,s3,s4,s6,s15
3339,4,s3,s4,s6,s16
3340,4,s3,s4,s6,s17
3341,4,s3,s4,s6,s18
3342,4,s3,s4,s6,s19
3343,4,s3,s4,s6,s20
3344,4,s3,s4,s6,s21
3345,4,s3,s4,s6,s22
3346,4,s3,s4,s6,s23
3347,4,s3,s4,s6,s24
3348,4,s3,s4,s7,s8
3349,4,s3,s4,s7,s9
3350,4,s3,s4,s7,s10
3351,4,s3,s4,s7,s11
3352,4,s3,s4,s7,s12
3353,4,s3,s4,s7,s13
3354,4,s3,s4,s7,s14
3355,4,s3,s4,s7,s15
3356,4,s3,s4,s7,s16
3357,4,s3,s4,s7,s17
3358,4,s3,s4,s7,s18
3359,4,s3,s4,s7,s19
3360,4,s3,s4,s7,s20
3361,4,s3,s4,s7,s21
3362,4,s3,s4,s7,s22
3363,4,s3,s4,s7,s23
3364,4,s3,s4,s7,s24
3365,4,s3,s4,s8,s9
3366,4,s3,s4,s8,s10
3367,4,s3,s4,s8,s11
3368,4,s3,s4,s8,s12
3369,4,s3,s4,s8,s13
3370,4,s3,s4,s8,s14
3371,4,s3,s4,s8,s15
3372,4,s3,s4,s8,s16
3373,4,s3,s4,s8,s17
3374,4,s3,s4,s8,s18
3375,4,s3,s4,s8,s19
3376,4,s3,s4,s8,s20
3377,4,s3,s4,s8,s21
3378,4,s3,s4,s8,s22
3379,4,s3,s4,s8,s23
3380,4,s3,s4,s8,s24
3381,4,s3,s4,s9,s10
3382,4,s3,s4,s9,s11
3383,4,s3,s4,s9,s12
3384,4,s3,s4,s9,s13
3385,4,s3,s4,s9,s14
3386,4,s3,s4,s9,s15
3387,4,s3,s4,s9,s16
3388,4,s3,s4,s9,s17
3389,4,s3,s4,s9,s18
3390,4,s3,s4,s9,s19
3391,4,s3,s4,s9,s20
3392,4,s3,s4,s9,s21
3393,4,s3,s4,s9,s22
3394,4,s3,s4,s9,s23
3395,4,s3,s4,s9,s24
3396,4,s3,s4,s10,s11
3397,4,s3,s4,s10,s12
3398,4,s3,s4,s10,s13
3399,4,s3,s4,s10,s14
3400,4,s3,s4,s10,s15
3401,4,s3,s4,s10,s16
3402,4,s3,s4,s10,s17
3403,4,s3,s4,s10,s18
3404,4,s3,s4,s10,s19
3405,4,s3,s4,s10,s20
3406,4,s3,s4,s10,s21
3407,4,s3,s4,s10,s22
3408,4,s3,s4,s10,s23
3409,4,s3,s4,s10,s24
3410,4,s3,s4,s11,s12
3411,4,s3,s4,s11,s13
3412,4,s3,s4,s11,s14
3413,4,s3,s4,s11,s15
3414,4,s3,s4,s11,s16
3415,4,s3,s4,s11,s17
3416,4,s3,s4,s11,s18
3417,4,s3,s4,s11,s19
3418,4,s3,s4,s11,s20
3419,4,s3,s4,s11,s21
3420,4,s3,s4,s11,s22
3421,4,s3,s4,s11,s23
3422,4,s3,s4,s11,s24
3423,4,s3,s4,s12,s13
3424,4,s3,s4,s12,s14
3425,4,s3,s4,s12,s15
3426,4,s3,s4,s12,s16
3427,4,s3,s4,s12,s17
3428,4,s3,s4,s12,s18
3429,4,s3,s4,s12,s19
3430,4,s3,s4,s12,s20
3431,4,s3,s4,s12,s21
3432,4,s3,s4,s12,s22
3433,4,s3,s4,s12,s23
3434,4,s3,s4,s12,s24
3435,4,s3,s4,s13,s14
3436,4,s3,s4,s13,s15
3437,4,s3,s4,s13,s16
3438,4,s3,s4,s13,s17
3439,4,s3,s4,s13,s18
3440,4,s3,s4,s13,s19
3441,4,s3,s4,s13,s20
3442,4,s3,s4,s13,s21
3443,4,s3,s4,s13,s22
3444,4,s3,s4,s13,s23
3445,4,s3,s4,s13,s24
